Code,Name,시가총액 (억원),업종명,상장된 시장,종가 (전일기준),매수수량,총매수금액,비중
A038460,바이오스마트,673,IT하드웨어,KOSDAQ,3325,150,498750,5.0%
A192390,윈하이텍,430,"건설,건축관련",KOSDAQ,4035,123,496305,5.0%
A046310,백금T&A,562,IT하드웨어,KOSDAQ,3425,145,496625,5.0%
A084870,TBH글로벌,394,"화장품,의류,완구",KOSPI,1892,264,499488,5.0%
A123700,SJM,795,자동차,KOSPI,5100,98,499800,5.0%
A021650,한국큐빅,537,자동차,KOSDAQ,3285,152,499320,5.0%
A310870,디와이씨,434,자동차,KOSDAQ,2100,238,499800,5.0%
A035460,기산텔레콤,480,IT하드웨어,KOSDAQ,3295,151,497545,5.0%
A032750,삼진,536,IT가전,KOSDAQ,6650,75,498750,5.0%
A204020,그리티,666,"화장품,의류,완구",KOSDAQ,3310,151,499810,5.0%
A006090,사조오양,819,필수소비재,KOSPI,8700,57,495900,5.0%
A010240,흥국,826,기계,KOSDAQ,6710,74,496540,5.0%
A006920,모헨즈,627,"건설,건축관련",KOSDAQ,5750,86,494500,5.0%
A009770,삼정펄프,671,필수소비재,KOSPI,26850,18,483300,5.0%
A017000,신원종합개발,567,"건설,건축관련",KOSDAQ,4860,102,495720,5.0%
A012620,원일특강,442,철강,KOSDAQ,10050,49,492450,5.0%
A007370,진양제약,742,건강관리,KOSDAQ,6190,80,495200,5.0%
A212560,네오오토,730,자동차,KOSDAQ,9270,53,491310,5.0%
A353190,휴럼,513,건강관리,KOSDAQ,1330,375,498750,5.0%
A004780,대륙제관,715,"비철,목재등",KOSDAQ,4500,111,499500,5.0%
